4652 8434  13376  5130  668  15726  3965  13503  2201  5401  9522  9336  8442  5266  5178  114  9682  9685  13379  4576  4238  15725  7588  124  8152  4746  8412  15945  343  9252  9254  5074  17616  15867  12551  7653  138  2564  9695  8902  15721  3536  7630  2319  6212  3949  8496  13974  15360  10056  10434  1562  9724  5777  6214  8402  8624  7230  15755  9568  5824  9330  15814  13502  1101  7046  8429  10242  8997  2560  5543  9342  12780  8504  13056  10071  2132  11145  6923  8957  10134  17932  17661  8938  8503  2947  7008  730  16970  7599  729  7931  15953  17066  4744  6863  15707  1560  14091  6210  4584
4653 7831  5125  3957  9638  2407  9071  5121  11798  2415  11804  2414  13524  8137  5134  17392  7852  1391  9368  6791  2487  17635  9373  3953  6295  4441  1636  4200  3469  9364  2409  16595  5175  3962  4438  10574  9069  9645  9866  9057  7434  8435  9856  4057  1294  6551  10544  5085  4012  1640  7801  8702  3759  5180  4379  12073  3753  6365  3458  3936  5086  8130  1306  7803  14857  10317  11125  6550  8444  9574  5263  7131  16858  6917  10096  15315  8070  9583  7382  16268  6221  5670  2836  8129  6244  8932  1377  17640  8437  7845  6691  6986  16970  11134  1269  10450  10304  1902  9524  8111  2762
4654 2402  2567  2566  6484  2401  16486  4743  9578  17396  3062  1378  18249  17419  2408  2586  17643  1403  16392  9646  1388  16487  1815  8143  18864  2400  2994  18847  1384  10600  5128  7125  8033  1385  9059  6692  2704  10967  9582  9641  7389  9572  12036  6559  10181  7380  3934  889  379  5781  2406  1552  237  327  4737  9363  1775  9581  16390  3642  8943  3067  17575  13866  15560  6690  16484  4182  12655  15723  17638  13837  11495  8155  17785  12664  174  10962  15538  1819  11075  13894  10183  2885  2712  16588  11811  14494  7586  1231  12873  4108  16037  6508  732  1229  16370  17558  2107  368  17842
4655 9071  3957  1636  5121  11798  5085  9069  5086  2407  3953  16595  5134  3962  2414  9057  10317  6691  11804  11134  7831  2571  2409  2415  8435  1640  9026  3936  8437  5072  6244  8932  8444  9364  2565  7131  4057  1306  10190  9632  4552  10304  7122  4732  985  17644  5175  11130  6784  18410  2836  9642  9638  9373  9368  7801  4379  6703  13933  9856  3469  1310  16590  1709  5125  13844  2487  8151  1269  7541  4129  9866  11125  5599  16587  11123  6551  13906  9140  3495  2858  5172  6234  11131  2238  11793  17392  1130  6566  1879  9025  6295  8601  4643  6468  9339  9027  15952  332  11738  10314
4656 5776  5788  7369  5781  9466  9459  1941  9457  8502  2808  10985  6830  17901  8585  10988  13822  4251  7215  4165  4166  8510  4354  8578  9456  6645  9416  12326  9276  3699  13022  1998  1985  9350  10490  13632  9293  8426  4212  5856  9494  347  18467  1949  1906  7242  3704  2672  6576  4377  9267  15152  13682  7705  1547  2717  10522  9278  5869  2182  9356  6667  18472  15424  8508  13818  7207  2921  3701  9461  7208  16013  9285  10710  16649  16464  6528  11059  12091  636  9410  4174  4422  10116  1453  9268  7492  11506  6986  5818  15242  7371  12164  8384  18433  5278  4059  11513  2815  5815  6822
4657 5466  6827  6820  1946  9464  5465  7973  6829  6819  5857  4211  4544  2391  11826  6823  2505  14121  6049  2960  8952  8584  5858  7972  5868  15425  409  9470  4418  2952  18498  3913  4548  16770  18496  8746  9277  2394  527  5313  4173  17402  16465  3004  14124  2385  3935  4431  8427  16467  9269  1937  17120  9504  3702  8954  4754  3427  11426  493  4552  9270  1934  8588  2506  5784  9275  4421  1800  4896  4051  3353  9508  12011  8946  4897  17392  14119  16866  4616  3705  15427  5471  3437  4359  12327  7271  10048  8066  9716  17511  3711  3912  331  9455  8390  3931  5022  10388  1638  5459
4658 5466  4431  8386  2960  8388  2953  5786  4418  11426  12320  18496  9281  6823  4421  7973  9286  18498  9464  4616  9167  2505  16844  3935  409  9289  3353  12568  9292  5868  2184  1946  527  7202  3495  9162  4420  5465  9504  8074  4896  5313  12327  6291  8427  2085  3427  6297  4544  4349  15425  9277  8746  3913  3437  6820  17120  3702  5857  9720  8584  9470  10516  11811  3336  3912  2803  18853  16866  17392  5862  8403  5471  7663  977  2997  3160  4428  9287  11427  8588  628  12332  9716  8946  10675  16996  1147  5270  5823  6829  6164  11220  10345  7972  16112  2363  3151  6292  7975  5200
4659 6827  4418  2960  7973  6829  4431  5858  6820  8388  6819  5466  6823  18496  9470  1946  12320  8386  6049  18498  8074  15425  15427  3913  5823  2176  3353  8952  7972  409  11426  2505  5451  7977  5784  16595  3702  6164  8946  17402  12327  10388  5857  2391  4754  3935  3912  12011  8403  16465  5868  9464  4211  3708  3139  4173  7202  4897  4332  5790  9167  10389  8954  832  5471  3705  977  9726  9727  2286  6172  12568  4544  5465  1147  8949  7868  9504  11826  17120  8746  7983  3827  9281  4766  8584  8945  5067  4616  16467  4548  16844  10387  16770  2803  18593  527  8410  12332  4421  3931
4660 8995  11582  12028  3329  3781  7729  16472  8997  18857  18359  5461  10714  5783  7569  7731  11578  4137  4545  8951  4743  16774  3154  1418  9003  16466  4710  8944  3924  5071  12029  5788  3788  18861  9468  9722  6619  638  2956  12329  518  9265  848  4224  634  3341  5068  12025  4049  2190  17397  7577  14478  2890  3747  11446  2684  18859  5456  12087  17507  14127  4365  3428  1948  6905  3503  3357  10329  4048  4437  9794  12021  18036  3722  9268  4556  12560  519  7322  1398  3905  1796  547  15135  10708  15161  512  14477  8956  1690  4252  17129  8536  18367  8953  10609  15134  2502  1453  1806
4661 1946  6827  7973  4418  8388  2960  5466  5858  6829  4431  18496  9470  6820  8386  8074  16595  11426  8946  12011  7202  409  3935  2505  6823  5784  7972  18498  6819  3913  6164  6049  5451  5857  2803  8952  8954  8410  4544  9464  16770  12320  9726  9727  6172  15427  4897  15425  8949  4060  3702  3931  2286  3705  17120  3912  8746  8945  5067  832  4211  3708  16465  9720  5070  5471  11427  2391  5862  7977  4766  3353  4754  4051  4332  8403  2275  5313  17512  2953  7200  11761  5465  10516  16474  5682  10900  3695  12327  7971  17402  5275  1945  2176  527  10931  5790  16772  9612  4359  5823
4662 4418  1946  6827  9470  8388  6829  7973  18496  5858  4431  2960  5466  8074  8386  16595  8952  11426  6819  18498  6049  409  6820  2505  6823  12320  3935  8946  15425  7977  8954  8410  5784  3913  5067  5451  7202  4060  2391  3705  17512  9167  9464  8949  6164  12011  4897  4754  4211  2176  7972  5862  3912  5070  3702  2286  8746  16770  5471  2803  9612  8403  17120  5682  5857  5823  832  9726  9727  4896  3139  11427  2953  6172  10900  4544  4359  8584  11761  3353  16465  7868  15427  5790  12327  8945  9162  3708  9504  5275  5465  10931  3931  527  2275  16772  3695  4766  16474  8070  4548
4663 7866  1377  2664  17397  2621  518  519  5781  5776  512  4148  3428  5788  10995  11007  10706  1948  9722  3788  17507  5487  7860  3924  3700  8576  15439  5700  2187  1391  9514  5758  8589  5480  6551  2634  4898  13229  10351  6816  2609  9713  6059  15507  7371  18790  338  15275  7864  11001  430  15428  11246  5341  6826  5166  9488  5461  3934  3747  10714  1749  6905  1744  9717  6168  14703  9416  12560  3155  2969  7970  7870  12028  3831  12432  11578  16472  6912  2081  8010  4547  3816  8591  14499  17398  15279  4370  8007  12562  2190  1950  15437  7729  9268  12561  1543  3795  10942  4325  4556
4664 4418  6827  1946  8388  7973  6829  9470  2960  18496  8386  5466  4431  5858  8952  8074  18498  16595  6823  6819  409  6820  8946  3913  3935  11426  6049  7202  8410  2505  5067  12320  6164  15425  8954  8746  9726  9727  17512  3912  7972  8949  5784  2286  9464  4897  5451  2391  7977  5857  4060  11761  9167  3702  2803  3353  12011  4766  16465  5070  4211  10900  6172  5862  4544  2275  5682  2953  9720  17120  15427  4896  3705  9612  5275  4051  12327  4616  3931  5471  8945  3827  16770  4754  3695  7868  3708  832  10931  8584  7579  10903  2997  8070  2176  8403  9162  11427  9504  6291  4548
4665 4418  1946  6827  4431  9470  2960  5466  8388  18496  7973  6829  8386  5858  18498  8952  6819  8074  11426  12320  2505  3935  3913  6823  16595  6820  7202  6049  15425  409  8946  5067  3912  6164  9167  8746  5451  8954  9464  7977  5862  8410  2286  12011  4211  5070  8949  2391  5784  2803  4754  2176  4060  17512  5471  4897  3705  5857  7972  3353  3702  16770  12327  6172  832  4896  10900  527  11427  15427  9162  3139  9504  5465  7868  3931  4766  16465  9726  9727  17120  5868  11761  5823  2953  4544  5682  2085  11067  9720  9612  3160  8403  4548  16772  10931  857  4616  2275  4051  4173
4666 1946  6827  3913  7973  5466  2960  7868  3912  8952  8954  6820  6829  8946  7972  4544  832  6049  8584  409  4051  5858  8746  2391  9470  18599  18593  3004  9504  18603  10900  17517  7971  6823  7858  3935  9464  10903  8588  16595  3430  4211  7578  5778  5465  493  7663  16465  18496  3427  13718  3436  6819  13100  3353  16996  12011  17511  1945  5682  4418  9726  9727  14823  2286  7202  6054  5067  9720  16112  9508  4548  1934  16773  3711  18498  17512  4131  5275  16457  1800  2385  2963  2997  3827  1147  6164  11826  2953  18720  5784  16866  4897  2189  13093  8074  4896  12320  8949  14121  3695
4667 5777  2665  6050  5779  7866  1939  9514  7860  6168  16997  17397  5694  10007  9462  5341  14475  5860  10336  9001  9485  4742  9003  12324  9007  8997  528  6171  5695  6165  10049  4801  4170  15439  733  17393  1797  10706  625  4711  16995  2609  12325  14307  8995  3833  5628  1244  5068  11069  5627  2656  10349  2804  5681  8742  2664  385  2627  11565  17540  5078  3428  5071  9364  375  15154  16472  7247  481  8368  6824  4608  10056  15437  3697  480  6817  738  4365  8756  16737  6818  2556  6174  10346  95  11914  9952  4821  518  378  17519  3642  6937  8370  8014  6557  9955  1228  3148
4668 5776  5788  5781  7369  9457  9466  2808  9459  1941  8502  13822  9276  8426  9416  8510  6830  17901  3699  347  10985  8585  10988  3704  7215  13022  9267  3701  9350  4166  1906  13632  9494  4354  4251  15152  9268  10490  4165  9278  12326  1949  1998  4212  6576  6986  1985  8578  9410  7242  9097  8508  5856  2182  2672  7207  18467  9293  1547  11506  11513  6645  7371  2921  9264  2190  13818  6899  9356  10116  12164  5869  8384  9711  2815  4174  12091  4500  14125  4924  13682  5060  7705  17297  1453  9456  4422  3612  2684  6667  15424  9499  11059  15372  5063  2717  10504  3333  16649  2022  7131
4669 2664  7866  5341  1948  13229  2621  3428  519  1377  518  512  10995  11007  9363  9488  5776  3747  2609  5781  3788  16472  5461  7860  17397  11001  6826  3155  8576  2187  6299  17507  7214  3831  2662  4148  5166  13227  4547  15079  3924  4767  15439  9514  5169  3700  3933  15507  12028  10951  4898  8589  14703  10714  10329  5445  5487  15275  10933  6551  3795  8414  3302  6293  15437  10706  16466  1749  15428  11578  2544  8590  9566  15279  12276  5788  4169  18790  13225  4220  75  12087  4325  7367  3920  15272  5700  8669  7905  4049  5817  17217  403  2969  9895  6647  1663  4549  3796  2612  4556
4670 3924  16472  11582  9722  10671  8995  4252  8997  3154  3934  7569  10714  4767  5758  10661  12029  1735  1736  7322  16466  5456  18501  5071  8956  3357  6293  9713  9792  8944  9717  8959  12028  9003  7729  12330  11667  6299  1997  9794  4919  4069  15507  4423  18857  5783  8951  18195  8580  3329  4556  12004  7870  7731  9463  4545  10344  4427  7905  6619  18002  2187  3644  1939  8955  9867  3781  12025  4547  7577  14750  6826  4049  10329  18036  3927  9460  2810  16774  3341  4224  1792  4743  5863  10322  8953  18730  5788  518  18198  4137  9467  7314  10313  7981  848  11842  1224  16464  4169  6905
4671 5777  733  4365  5341  5779  6050  17407  5627  7866  5860  7860  10336  3831  5461  4736  518  5628  4756  3909  519  2658  5787  17016  3642  7652  3393  17397  713  2665  6818  3148  5418  9278  5068  6824  15671  6168  10349  17510  2627  512  13724  9268  8956  3637  8944  5623  9485  10673  9703  1326  5695  16466  3641  9955  14478  7892  11951  7898  10346  8578  3428  5618  135  6817  8951  3529  9276  3166  5096  9952  15059  3933  3697  10049  2556  9960  4695  9725  9514  8953  4742  3149  481  10681  1687  3523  8074  16472  17270  12056  15439  2870  17731  3351  480  5831  16286  13336  732
4672 1031  1032  13866  1054  5374  14288  7183  2200  12100  622  7180  5106  3750  2089  5717  414  3748  15616  3032  18248  4324  17234  911  9939  1919  7247  7300  926  2008  417  4209  10971  1046  6826  7145  9791  9945  4553  11860  12096  607  13894  10977  7547  3435  7754  18247  7832  8862  5697  10550  9783  9271  1311  5931  5924  12971  4203  15443  311  9266  411  9347  10962  878  5716  2840  766  7225  3462  8013  1272  3457  900  2844  12102  1253  11892  991  2683  4691  901  5602  12570  2967  2968  18553  2727  898  915  907  12568  12162  272  9411  6081  5772  706  4215  18246
4673 7301  9270  7143  5718  7522  9277  7232  14824  5018  2963  13892  11897  9269  16688  14292  7619  3328  17884  4671  15194  2358  3333  13359  5028  4500  9291  7245  9282  7621  17882  11853  14821  9676  9279  14753  9273  6830  11854  14054  11788  2353  2262  15188  8107  7413  9110  9275  2320  5012  14822  4205  17093  7144  13348  7788  1704  6600  7053  12446  17883  2381  3036  2012  9577  13354  320  17887  291  12510  1906  13950  331  12786  9393  8553  3733  12925  3686  7139  12679  298  5865  5662  18434  10985  3341  18519  5221  2326  7558  5231  11783  12443  13597  11704  7423  9028  462  7146  6528
4674 622  7318  3399  1031  1032  414  2967  2968  1054  7145  9266  13866  7648  9271  417  9791  9272  2089  1272  6081  311  2840  327  4324  13968  9187  411  17234  10971  6410  10578  4659  5753  1584  13894  12095  5602  1919  15616  10962  7183  3392  18557  1046  7236  18553  14288  290  7180  17648  926  2541  5714  1853  4434  6293  9784  6454  17089  11893  2305  15077  9347  4203  533  9936  2200  18781  5391  5555  3032  16659  774  1261  16695  12200  17003  25  5931  11950  3147  11892  7272  7832  4251  5924  4127  13903  915  13895  6087  5246  5717  6014  8105  18544  9224  10212  2093  12162
4675 9345  9377  9420  7244  3695  7142  14860  3020  5778  9272  2311  9347  7758  988  7433  7218  6789  5985  9391  4701  8936  12816  15563  9573  7011  12818  600  12126  4031  10613  3038  11116  15564  2602  3965  5783  464  14177  3395  12125  15584  15229  14303  5031  7544  11894  4492  7624  4689  8792  16052  9418  7526  4663  3045  9013  12473  2593  9776  3052  7411  6605  236  7141  12932  2763  13569  14456  7241  2508  5219  10818  15819  7521  5015  15565  6779  2319  15180  5228  15306  13581  14767  7327  14299  8791  10198  4029  17508  14301  10039  14302  3205  88  18443  10827  6822  8223  4336  6784
4676 4694  3033  4920  7631  9779  9583  4508  3692  9785  3039  4924  2306  9788  11505  874  9669  9679  4276  4012  9388  11889  6365  9782  7801  7628  10159  11899  3351  3202  10746  8042  4438  4496  12164  4200  9570  4183  4696  7234  7796  11512  2970  9383  7911  3684  18241  7136  7147  1720  3755  4124  18243  2974  7622  2317  2363  3688  2925  9356  12011  2926  10544  8049  4181  5749  15372  12561  2927  3013  7837  4964  1709  2600  9574  9180  4129  1391  17623  16537  3957  1698  4057  450  315  18240  16553  13524  7237  11991  5928  455  816  6011  3355  3477  9777  18398  4969  4275  18433
